id_senado,sigla_tipo_senado,numero_senado,ano_senado,id_camara,sigla_tipo_camara,numero_camara,ano_camara
,,,,2169171,PL,9748,2018
,,,,515935,PL,2047,2011
135097,PL,00403,2019,955439,PL,521,2015
,,,,2122915,PL,6825,2017
,,,,2092229,PL,5854,2016
,,,,1599091,PL,2572,2015
,,,,2264958,PL,5088,2020
,,,,2058157,PL,3852,2015
,,,,2170900,PL,9960,2018
113905,PLS,00326,2013,,,,
,,,,490896,PL,11,2011
,,,,553957,PL,4351,2012
,,,,2210923,PL,3897,2019
,,,,2241810,PL,906,2020
,,,,2238198,PL,465,2020
,,,,608882,PL,7277,2014
102107,PLC,00077,2011,515433,PLP,87,2011
,,,,2262897,PL,4578,2020
,,,,2197806,PL,2250,2019
134161,PLS,00364,2018,,,,
,,,,2077585,PLP,227,2016
,,,,2198219,PL,2300,2019
,,,,2146750,PL,8183,2017
,,,,2128828,PL,7350,2017
,,,,2196123,PL,1896,2019
116181,PLS,00037,2014,,,,
118966,PLS,00330,2014,,,,
,,,,2199690,PL,2591,2019
,,,,604815,PL,6995,2013
123660,PLN,00032,2015,,,,
,,,,2173528,PL,10143,2018
,,,,2212138,PL,4088,2019
132047,PLS,00514,2017,,,,
,,,,538769,PL,3537,2012
,,,,2232122,PL,6298,2019
140744,PL,00358,2020,,,,
142017,MPV,00968,2020,,,,
,,,,618280,PL,7668,2014
140080,PL,06302,2019,,,,
,,,,643936,PEC,431,2014
,,,,2220057,PL,5038,2019
,,,,533001,PL,3033,2011
,,,,2255256,PL,3347,2020
,,,,2199984,PL,2611,2019
,,,,2268886,PL,176,2021
129058,PLS,00131,2017,,,,
,,,,2242340,PL,1241,2020
,,,,2196375,PL,1935,2019
119249,PEC,00047,2014,,,,
117130,PLS,00145,2014,,,,
,,,,1278750,PL,1533,2015
,,,,2225399,PL,5534,2019
,,,,2201766,PLV,7,2019
,,,,2150488,PL,8499,2017
,,,,2192582,PL,972,2019
133066,PLS,00209,2018,,,,
,,,,2079304,PL,4704,2016
,,,,2266060,PL,5376,2020
,,,,525979,PL,2636,2011
,,,,2187733,PL,11074,2018
100012,PLS,00193,2011,,,,
,,,,1198443,PL,1035,2015
,,,,2259769,PL,4134,2020
,,,,2215118,PL,4472,2019
,,,,548714,PLN,16,2012
,,,,2087326,PL,5520,2016
,,,,949100,PL,469,2015
,,,,2199506,PL,2553,2019
,,,,557485,PLN,27,2012
,,,,2158505,PL,8951,2017
,,,,1733169,PL,3018,2015
,,,,2220056,PL,5037,2019
,,,,2203222,PL,2882,2019
,,,,2267583,PL,5576,2020
,,,,590592,PLV,22,2013
,,,,2191667,PLP,20,2019
114173,PLS,00348,2013,817937,PL,8196,2014
,,,,1266609,PL,1514,2015
,,,,2115877,PL,6423,2016
,,,,497335,PL,912,2011
,,,,2208116,PL,3546,2019
,,,,2254943,PL,3234,2020
,,,,1229567,PL,1384,2015
,,,,2268669,PL,41,2021
,,,,579570,PL,5710,2013
,,,,2199312,PL,2523,2019
146235,PL,00002,2021,,,,
135290,PL,00848,2019,,,,
,,,,2172484,PL,10060,2018
,,,,2193738,PL,1390,2019
,,,,2089580,PL,5694,2016
,,,,2080818,PEC,202,2016
119033,PLC,00109,2014,527544,PL,2725,2011
141141,PL,00801,2020,,,,
,,,,618311,PL,7673,2014
,,,,2250696,PLP,114,2020
,,,,2219783,PL,4986,2019
131646,PLS,00442,2017,,,,
113036,PLS,00219,2013,,,,
,,,,2191318,PL,513,2019
117646,PLS,00180,2014,,,,
,,,,2078410,PL,4576,2016
,,,,502983,PL,1402,2011
,,,,538970,PL,3550,2012
,,,,1671940,PL,2663,2015
132885,PLS,00174,2018,,,,
,,,,526012,PL,2637,2011
,,,,2208624,PL,3619,2019
,,,,2268696,PL,58,2021
103765,PEC,00122,2011,587916,PEC,293,2013
,,,,492265,PL,461,2011
,,,,2167798,PLV,1,2018
,,,,2213985,PL,4300,2019
,,,,491189,PL,169,2011
,,,,2181904,PL,10633,2018
,,,,592333,PL,6361,2013
,,,,2194861,PL,1637,2019
,,,,2219196,MPV,895,2019
,,,,1299574,PL,1711,2015
,,,,511599,PL,1781,2011
,,,,945880,PL,185,2015
,,,,2209232,PL,3708,2019
,,,,2192410,PL,904,2019
,,,,2183678,PL,10814,2018
,,,,523258,PL,2502,2011
,,,,577407,PL,5599,2013
,,,,2132678,PL,7532,2017
,,,,1712324,PL,2889,2015
,,,,946416,PL,287,2015
127756,PLS,00451,2016,2121678,PL,6752,2016
,,,,511845,PL,1797,2011
135112,PL,00547,2019,,,,
,,,,2265512,PL,5232,2020
,,,,2120363,PEC,292,2016
135609,PEC,00013,2019,,,,
,,,,555272,PL,4411,2012
135006,PLS,00542,2018,,,,
,,,,2265868,PL,5328,2020
,,,,2257887,PL,3831,2020
,,,,2207086,PL,3395,2019
,,,,2221581,PL,5197,2019
,,,,2055590,PL,3655,2015
,,,,946078,PL,223,2015
,,,,2258148,PL,3885,2020
,,,,858859,PL,8304,2014
,,,,944747,PLP,3,2015
141491,PL,01707,2020,,,,
,,,,565906,PL,5073,2013
,,,,2113663,PL,6278,2016
,,,,2092621,PL,5885,2016
,,,,523277,PEC,92,2011
,,,,2233842,PL,6422,2019
120289,PEC,00034,2015,,,,
,,,,1279368,PL,1581,2015
,,,,1190657,PL,944,2015
,,,,2214885,PL,4436,2019
,,,,2242182,PLP,57,2020
,,,,2225504,PLN,31,2019
,,,,2244224,PL,1668,2020
,,,,2265891,PL,5331,2020
,,,,563591,PLP,233,2012
133715,PLS,00311,2018,,,,
,,,,2082506,PL,5079,2016
,,,,2148707,PL,8343,2017
,,,,2191882,PL,721,2019
,,,,858970,PL,8313,2014
,,,,2053055,PL,3543,2015
123193,PLS,00622,2015,,,,
,,,,504725,PL,1477,2011
,,,,2124059,PL,6969,2017
,,,,961505,PL,548,2015
,,,,2083545,PL,5193,2016
,,,,2220550,PL,5089,2019
,,,,605442,PL,7039,2014
,,,,491045,PL,98,2011
,,,,525936,PEC,106,2011
,,,,1212764,PL,1202,2015
,,,,2170839,PL,9950,2018
143001,PL,03512,2020,,,,
,,,,2250317,PL,2077,2020
,,,,2086204,PL,5439,2016
,,,,2192939,PL,1083,2019
,,,,2153672,PL,8746,2017
,,,,2194555,PL,1584,2019
,,,,622115,PL,7941,2014
,,,,2147090,PL,8213,2017
101405,PLS,00448,2011,524645,PL,2565,2011
,,,,1188024,PL,927,2015
,,,,2203123,PL,2850,2019
,,,,1301090,PL,1742,2015
,,,,2181414,PL,10555,2018
,,,,2192101,PL,794,2019
123290,PLS,00640,2015,2136674,PL,7611,2017
111537,PLS,00075,2013,,,,
,,,,590903,PL,6285,2013
125678,PLS,00197,2016,,,,
,,,,2236835,PL,207,2020
114394,PLS,00377,2013,,,,
,,,,581906,PL,5817,2013
,,,,2260901,PL,4341,2020
,,,,2270404,PL,487,2021
,,,,614161,PL,7502,2014
,,,,2256675,PL,3614,2020
,,,,2200408,PL,2662,2019
,,,,498401,PL,1037,2011
,,,,2172486,PL,10062,2018
,,,,2126852,PL,7205,2017
,,,,602625,PLP,362,2013
,,,,946562,PL,324,2015
,,,,2248223,PL,1884,2020
,,,,2261361,PL,4424,2020
,,,,2247332,PL,1761,2020
120197,PLS,00134,2015,,,,
,,,,2145331,PL,8105,2017
,,,,580853,PL,5758,2013
,,,,2242186,PL,1115,2020
135231,PL,00725,2019,,,,
,,,,491372,PL,251,2011
,,,,593996,PLP,334,2013
,,,,595872,PL,6540,2013
,,,,592791,PL,6392,2013
,,,,1197810,PL,1000,2015
,,,,2237933,PL,409,2020
,,,,2219419,PL,4929,2019
,,,,1198953,PL,1069,2015
119589,PLS,00002,2015,,,,
,,,,2213220,PL,4165,2019
,,,,2087254,PL,5501,2016
,,,,2150447,PL,8491,2017
,,,,2242315,PL,1225,2020
,,,,2242707,PL,1424,2020
,,,,2213674,PL,4259,2019
,,,,620831,PL,7836,2014
,,,,2130154,PL,7450,2017
127329,PLS,00392,2016,,,,
,,,,2110581,PEC,265,2016
101042,PLS,00391,2011,,,,
,,,,579552,PL,5709,2013
,,,,1191098,PL,951,2015
,,,,2191512,PL,566,2019
,,,,498107,PL,1011,2011
,,,,2238151,PL,450,2020
146240,PL,00007,2021,,,,
,,,,2248275,PL,1904,2020
,,,,1302891,PLP,104,2015
,,,,585125,PL,5964,2013
,,,,2252848,PL,2716,2020
,,,,2267073,PL,5518,2020
,,,,536121,PL,3360,2012
122072,PLS,00416,2015,,,,
,,,,2244216,PL,1663,2020
,,,,2219983,PL,5035,2019
,,,,2243102,PL,1580,2020
141686,PL,02141,2020,,,,
,,,,2128785,PL,7338,2017
,,,,2266195,PL,5410,2020
,,,,2243024,PL,1525,2020
,,,,2184238,PL,10869,2018
128869,PLS,00113,2017,,,,
,,,,2195311,PL,1724,2019
132367,PLS,00068,2018,,,,
,,,,2074615,PL,3954,2015
120775,PEC,00050,2015,,,,
,,,,582075,PL,5830,2013
,,,,2170986,PL,9967,2018
,,,,2214873,PL,4433,2019
105175,PLS,00114,2012,,,,
,,,,2256351,PL,3527,2020
,,,,535976,PL,3334,2012
104802,PLS,00074,2012,,,,
,,,,2230226,PL,6112,2019
,,,,2077113,PL,4367,2016
,,,,512778,PL,1864,2011
,,,,610555,PL,7325,2014
,,,,606607,PL,7164,2014
,,,,1215931,PL,1307,2015
,,,,2203061,PL,2836,2019
,,,,2253069,PL,2780,2020
128182,PLS,00032,2017,,,,
,,,,2196943,PL,2066,2019
,,,,2186813,PL,11000,2018
,,,,540271,PL,3633,2012
133129,PLS,00221,2018,,,,
,,,,1806186,PL,3167,2015
147005,PL,00619,2021,,,,
119593,PLS,00007,2015,,,,
,,,,2253693,PL,2890,2020
,,,,501389,PEC,26,2011
,,,,2253025,PL,2770,2020
,,,,2199632,PL,2577,2019
,,,,1198463,PL,1036,2015
,,,,1570651,PL,2324,2015
,,,,2169425,PL,9797,2018
,,,,2239111,PL,645,2020
,,,,493913,PL,8101,2011
114434,PLC,00069,2013,541194,PL,3684,2012
,,,,499594,PL,1164,2011
140533,PL,00140,2020,,,,
,,,,525152,PL,2589,2011
,,,,2057287,PL,3793,2015
,,,,2165974,PL,9319,2017
,,,,2255045,PL,3263,2020
,,,,2260893,PL,4336,2020
133062,PLS,00207,2018,,,,
,,,,2250532,PL,2150,2020
114393,PLS,00378,2013,,,,
,,,,2257702,PL,3801,2020
,,,,544403,PLN,3,2012
,,,,2260673,PL,4280,2020
,,,,569841,PL,5265,2013
,,,,2127480,PL,7238,2017
,,,,619402,PL,7756,2014
131023,PLS,00366,2017,,,,
,,,,599605,PL,6702,2013
,,,,2253690,PL,2888,2020
,,,,570609,MPV,612,2013
,,,,2077562,PL,4455,2016
,,,,2234673,PL,6529,2019
,,,,622165,PLP,418,2014
,,,,2082058,PL,5019,2016
,,,,569323,PL,5239,2013
141868,PL,02479,2020,,,,
,,,,2208689,PL,3637,2019
,,,,2199143,PL,2489,2019
139057,PL,05295,2019,,,,
136978,PL,03133,2019,,,,
119396,PLS,00398,2014,,,,
,,,,2082614,PL,5098,2016
,,,,2191662,PL,628,2019
134946,PLS,00535,2018,,,,
,,,,555738,PL,4426,2012
,,,,1215646,PL,1279,2015
137798,PL,04108,2019,,,,
122257,PLS,00455,2015,,,,
,,,,2208543,PL,3603,2019
,,,,2217816,PL,4769,2019
,,,,2260505,PL,4227,2020
,,,,2112509,PL,6191,2016
,,,,2263457,PL,4736,2020
,,,,2268836,PL,154,2021
,,,,582342,PL,5845,2013
116386,PLS,00070,2014,,,,
,,,,2265596,PL,5267,2020
,,,,589757,PL,6217,2013
,,,,2118771,PEC,284,2016
133712,PLS,00309,2018,,,,
,,,,491428,PL,271,2011
,,,,2257504,PL,3760,2020
,,,,2244103,PL,1613,2020
136518,PL,02573,2019,2173274,PL,10119,2018
,,,,2125604,PL,7121,2017
,,,,545925,MPV,571,2012
,,,,2255141,PL,3281,2020
,,,,796741,PL,8153,2014
122525,PLS,00502,2015,,,,
,,,,1594350,PL,2454,2015
,,,,493271,PL,541,2011
106395,PLV,00019,2012,540159,MPV,564,2012
,,,,556000,PL,4445,2012
120357,PLS,00161,2015,,,,
,,,,531305,PL,2935,2011
104877,PLC,00013,2012,512338,PL,1833,2011
,,,,2214700,PL,4415,2019
,,,,534358,PL,3183,2012
137913,PL,04253,2019,,,,
,,,,1215050,PL,1227,2015
,,,,2216636,PL,4629,2019
,,,,2271014,PL,626,2021
,,,,548906,PL,4102,2012
,,,,2196382,PL,1937,2019
,,,,2268722,PL,76,2021
,,,,2166841,PL,9411,2017
,,,,2192328,PL,869,2019
,,,,2192048,PL,783,2019
,,,,495666,PL,796,2011
,,,,2239496,PL,716,2020
,,,,2155481,PL,8824,2017
,,,,2253793,PL,2923,2020
,,,,2117356,PL,6496,2016
,,,,961588,PL,561,2015
,,,,612698,PL,7413,2014
147134,PL,00676,2021,,,,
,,,,1999563,PL,3217,2015
,,,,575155,PL,5481,2013
128250,PLS,00047,2017,,,,
,,,,2077210,PLP,224,2016
,,,,2178541,PL,10397,2018
,,,,2270466,PL,495,2021
,,,,2074633,PL,3961,2015
,,,,2199269,PL,2514,2019
141936,PL,02621,2020,,,,
,,,,1027940,PL,750,2015
,,,,1598400,PL,2529,2015
,,,,619583,PL,7773,2014
,,,,2208009,PL,3529,2019
135588,PL,01323,2019,,,,
,,,,509019,PLP,68,2011
,,,,518294,PEC,77,2011
,,,,2075043,PL,4045,2015
,,,,620738,PL,7832,2014
,,,,2263022,PL,4627,2020
,,,,538210,PL,3492,2012
116799,PLS,00115,2014,,,,
,,,,2144681,PL,8060,2017
,,,,2242524,PLP,68,2020
,,,,2169310,PL,9771,2018
,,,,945427,PL,87,2015
,,,,2190549,PL,100,2019
127139,PLC,00059,2016,618720,PL,7691,2014
,,,,602641,PL,6846,2013
,,,,2165989,PLP,458,2017
,,,,525239,PEC,103,2011
,,,,2181024,PL,10532,2018
113520,PLC,00048,2013,534434,PL,3192,2012
138731,PL,04980,2019,,,,
,,,,569274,PL,5234,2013
,,,,2168358,PL,9623,2018
,,,,2116771,PL,6460,2016
,,,,2190908,PL,351,2019
141486,PL,01706,2020,,,,
,,,,599123,PL,6678,2013
,,,,501417,PL,1280,2011
,,,,2137734,MPV,778,2017
146522,PL,00438,2021,,,,
,,,,2129995,PL,7440,2017
105150,PLS,00113,2012,,,,
,,,,2234661,PL,6526,2019
,,,,2076245,MPV,708,2015
123114,PLS,00607,2015,,,,
113225,PLS,00236,2013,,,,
,,,,2248288,PL,1908,2020
,,,,577786,PL,5615,2013
,,,,2087909,PLP,291,2016
,,,,2152294,PL,8636,2017
,,,,2146389,PL,8169,2017
,,,,2188301,MPV,861,2018
,,,,493796,PL,8059,2011
,,,,1805839,PL,3147,2015
,,,,1050549,PL,858,2015
,,,,492151,PL,424,2011
107134,PEC,00045,2012,,,,
,,,,2224997,PL,5496,2019
,,,,565578,PL,5025,2013
137384,PL,03676,2019,,,,
,,,,2146183,PL,8140,2017
,,,,2117290,PL,6491,2016
114097,PEC,00041,2013,,,,
,,,,2132841,PL,7542,2017
,,,,509027,PL,1593,2011
,,,,530445,PL,2869,2011
,,,,2260915,PLV,34,2020
,,,,1194767,PL,975,2015
,,,,2224364,PL,5425,2019
,,,,1570817,PL,2340,2015
,,,,612946,PL,7435,2014
117460,PLS,00164,2014,,,,
,,,,2185292,PL,10942,2018
,,,,2123819,PL,6934,2017
,,,,2142636,PL,7943,2017
,,,,945594,PL,139,2015
,,,,2173985,PL,10169,2018
,,,,2213984,PL,4299,2019
,,,,1594650,PL,2470,2015
109241,PLS,00426,2012,2173861,PL,10161,2018
,,,,2236293,PL,14,2020
,,,,554179,PL,4358,2012
118670,PLN,00033,2014,,,,
,,,,2192436,PL,916,2019
,,,,2141539,PL,7878,2017
,,,,2115506,PL,6411,2016
,,,,858681,PL,8276,2014
,,,,2255757,PL,3429,2020
,,,,596962,PLP,342,2013
,,,,2231565,PL,6251,2019
,,,,2189531,PL,11209,2018
,,,,2185064,PL,10927,2018
146793,PL,00576,2021,,,,
,,,,2173736,PL,10153,2018
,,,,515559,PL,2018,2011
,,,,2260820,PL,4318,2020
,,,,2250324,PL,2080,2020
,,,,1199243,PL,1085,2015
,,,,2183710,PL,10816,2018
,,,,590200,PEC,306,2013
,,,,2129504,PL,7414,2017
138241,PL,04659,2019,,,,
,,,,2193161,PL,1144,2019
144451,PL,04436,2020,,,,
,,,,2196510,PL,1975,2019
139000,PL,05221,2019,,,,
135984,PL,01783,2019,2141578,PL,7879,2017
,,,,2252097,PL,2541,2020
127766,PLS,00457,2016,,,,
,,,,556563,PL,4494,2012
,,,,2124165,PL,6973,2017
,,,,495614,PL,790,2011
115773,PEC,00076,2013,,,,
,,,,2192463,PL,923,2019
,,,,2159707,MPV,805,2017
,,,,1514341,PL,2035,2015
138238,PL,04656,2019,,,,
130901,PLC,00104,2017,602874,PL,6867,2013
,,,,964509,PL,600,2015
,,,,2149886,PL,8430,2017
,,,,2190779,PL,269,2019
,,,,608766,PL,7265,2014
,,,,2262852,PL,4564,2020
123306,PLS,00645,2015,,,,
,,,,2141878,PL,7902,2017
,,,,2258638,PL,3939,2020
,,,,502631,PEC,29,2011
,,,,2169922,PL,9853,2018
134805,PLC,00128,2018,498530,PL,1075,2011
,,,,528614,PL,2775,2011
120688,PLS,00217,2015,2155290,PL,8816,2017
,,,,1570840,PEC,90,2015
102901,PLS,00638,2011,,,,
,,,,2192902,PL,1073,2019
104613,PLC,00004,2012,512333,PL,1830,2011
,,,,2214154,PL,4342,2019
,,,,2127447,PL,7236,2017
,,,,519757,PL,2308,2011
133774,PLC,00071,2018,609789,PL,7314,2014
,,,,2239486,PL,710,2020
,,,,596005,PL,6552,2013
,,,,2056816,PL,3774,2015
,,,,2151174,PL,8557,2017
,,,,2075015,PL,4021,2015
,,,,495849,PL,812,2011
,,,,2264730,PL,5045,2020
,,,,584753,PL,5941,2013
118889,PLS,00323,2014,,,,
,,,,2225738,PL,5565,2019
,,,,498026,PL,991,2011
,,,,2241821,PL,915,2020
,,,,2076011,PL,4198,2015
140930,PLP,00020,2020,,,,
,,,,1243684,PL,1480,2015
,,,,2124644,PL,7025,2017
123498,PLS,00670,2015,,,,
,,,,2164722,PL,9257,2017
,,,,2226121,PL,5587,2019
,,,,2058545,PL,3886,2015
,,,,2229115,PL,5928,2019
133192,PLS,00223,2018,,,,
,,,,2142284,PLV,19,2017
,,,,514574,PL,1963,2011
,,,,2168643,PL,9676,2018
101411,PLS,00449,2011,,,,
139657,PEC,00184,2019,,,,
,,,,2207840,PL,3510,2019
,,,,2079340,PL,4709,2016
145597,PLP,00269,2020,,,,
141750,PL,02307,2020,,,,
114247,PLS,00357,2013,,,,
,,,,585561,PL,6000,2013
114384,PLV,00023,2013,,,,
,,,,2166017,PL,9322,2017
,,,,2130771,PLV,7,2017
,,,,2207060,PL,3386,2019
,,,,2241746,PL,850,2020
,,,,2258537,PL,3909,2020
,,,,1301025,PL,1733,2015
,,,,2124223,PL,6980,2017
,,,,786782,PL,8112,2014
,,,,577193,PL,5595,2013
121156,PLS,00278,2015,,,,
120820,PLS,00239,2015,,,,
,,,,591797,PL,6336,2013
,,,,2141930,PL,7912,2017
,,,,2085940,PL,5409,2016
,,,,553654,PL,4328,2012
,,,,2017914,PL,3304,2015
,,,,606952,PL,7194,2014
,,,,2191362,PL,524,2019
,,,,1701885,PL,2882,2015
,,,,2210378,PLV,16,2019
,,,,2225704,PL,5558,2019
,,,,2147915,PL,8288,2017
,,,,2164994,PL,9275,2017
,,,,2241856,PL,934,2020
146612,PL,00485,2021,,,,
,,,,2123938,PL,6951,2017
,,,,535199,PL,3272,2012
,,,,538613,PL,3533,2012
,,,,552237,PL,4241,2012
,,,,498515,PL,1069,2011
118981,PEC,00045,2014,,,,
,,,,2025885,PL,3466,2015
119015,PLC,00108,2014,519645,PL,2291,2011
,,,,2262877,PL,4574,2020
99261,PLV,00003,2011,,,,
,,,,2250829,PL,2272,2020
141154,PL,00831,2020,,,,
,,,,547084,PLP,183,2012
,,,,1214920,PL,1213,2015
,,,,2188206,PL,11113,2018
,,,,611008,PL,7341,2014
104161,PLS,00014,2012,,,,
,,,,2127328,PL,7224,2017
,,,,1579154,PL,2349,2015
,,,,2255802,PL,3441,2020
,,,,497416,PL,924,2011
,,,,2191100,PL,429,2019
,,,,1594302,PL,2440,2015
,,,,2238875,PL,608,2020
,,,,2228362,PL,5866,2019
,,,,2212104,PL,4078,2019
119419,PLS,00402,2014,,,,
,,,,1234063,PL,1464,2015
,,,,495856,PL,813,2011
,,,,1301045,PL,1735,2015
116071,PLS,00023,2014,,,,
129031,PLS,00129,2017,,,,
,,,,564102,PL,4902,2012
,,,,541193,PLP,162,2012
139259,PL,05454,2019,,,,
,,,,2190681,PL,47,2019
,,,,623629,PLN,15,2014
,,,,2058489,PL,3881,2015
142524,PL,03342,2020,,,,
105090,PLS,00107,2012,,,,
113724,PLS,00291,2013,,,,
,,,,2054515,PL,3604,2015
,,,,2177564,PL,10338,2018
,,,,2241644,PL,795,2020
,,,,2242294,PL,1210,2020
,,,,491112,PL,131,2011
,,,,2112586,MPV,747,2016
,,,,2162015,PEC,380,2017
,,,,840915,PLP,442,2014
100162,PLS,00234,2011,,,,
,,,,2132545,PL,7522,2017
,,,,2083392,PL,5165,2016
,,,,614084,PL,7493,2014
,,,,2205367,PL,3196,2019
,,,,1228801,PL,1369,2015
,,,,2200460,PL,2669,2019
,,,,2252931,PL,2747,2020
,,,,2242483,PL,1301,2020
,,,,585406,PL,5994,2013
,,,,532910,PL,3021,2011
,,,,524848,PL,2574,2011
135129,PLP,00016,2019,,,,
,,,,2261945,PL,4431,2020
,,,,2268675,PL,45,2021
141733,PL,02261,2020,,,,
,,,,2193260,PL,1182,2019
,,,,523005,PL,2485,2011
,,,,1301475,PL,1774,2015
,,,,2125340,PL,7098,2017
,,,,994650,PL,643,2015
,,,,2233345,PL,6368,2019
,,,,2182658,PL,10699,2018
,,,,2199671,PL,2587,2019
,,,,2255569,PL,3398,2020
,,,,562318,PL,4804,2012
,,,,2087496,PEC,237,2016
,,,,1700482,PL,2788,2015
,,,,2247958,PL,1810,2020
,,,,2177119,PL,10328,2018
,,,,2255912,PL,3458,2020
,,,,505365,PEC,36,2011
,,,,1049098,PL,796,2015
,,,,2116659,PL,6454,2016
,,,,2095459,PL,6039,2016
113846,PLS,00314,2013,,,,
,,,,2201469,PL,2776,2019
,,,,2257908,PL,3839,2020
,,,,1050897,PL,884,2015
,,,,578281,PL,5641,2013
127933,PLS,00004,2017,,,,
,,,,2129337,PL,7408,2017
,,,,2156086,PLN,33,2017
,,,,534281,PL,3165,2012
,,,,2234516,PL,6492,2019
,,,,550622,PLP,191,2012
,,,,2121517,PL,6737,2016
,,,,2090380,PL,5748,2016
,,,,2257899,PL,3834,2020
,,,,2195647,PL,1797,2019
,,,,2243026,PL,1527,2020
140161,PL,06413,2019,,,,
,,,,2113693,PL,6281,2016
,,,,2252044,PL,2515,2020
,,,,1548901,PL,2173,2015
,,,,595889,PL,6543,2013
135839,PL,01615,2019,,,,
,,,,575819,PL,5510,2013
,,,,2252763,PL,2672,2020
,,,,611794,PL,7386,2014
,,,,2242209,PL,1137,2020
,,,,537918,PL,3483,2012
137405,PL,03686,2019,,,,
,,,,1203434,PL,1143,2015
,,,,556443,PL,4486,2012
,,,,2242772,MPV,940,2020
,,,,2196394,PL,1941,2019
,,,,2260542,PL,4239,2020
,,,,1306958,PL,1892,2015
,,,,2180100,PL,10483,2018
,,,,1301066,PL,1737,2015
,,,,519744,PL,2302,2011
,,,,1549112,PL,2204,2015
129137,PLS,00140,2017,,,,
,,,,590881,PL,6280,2013
,,,,599082,PEC,343,2013
,,,,2267559,PL,5573,2020
,,,,2256895,PL,2424,2020
104573,PLS,00051,2012,,,,
,,,,2187093,PLP,550,2018
,,,,2189308,PL,11192,2018
99222,PEC,00004,2011,,,,
134856,PLS,00489,2018,,,,
,,,,2197708,PL,2230,2019
,,,,2085841,MPV,728,2016
,,,,2076739,PL,4296,2016
,,,,2211049,PL,3908,2019
,,,,492299,PL,465,2011
140256,PLP,00275,2019,,,,
,,,,2152489,PL,8654,2017
120337,PEC,00035,2015,,,,
135379,PEC,00007,2019,,,,
133294,PLS,00241,2018,,,,
,,,,2188377,PLP,556,2018
139038,PL,05281,2019,,,,
,,,,2085444,PL,5364,2016
,,,,2017588,PL,3290,2015
,,,,2122645,PL,6795,2017
141962,PL,01179,2020,,,,
,,,,537211,PL,3436,2012
,,,,2257554,PLP,184,2020
,,,,499658,PL,1169,2011
,,,,568597,PL,5196,2013
,,,,2190163,PL,11265,2018
,,,,2243085,PL,1563,2020
,,,,563932,PL,4880,2012
126762,PLS,00321,2016,,,,
,,,,2211973,PL,4055,2019
,,,,2266496,PL,5451,2020
,,,,2190646,PL,162,2019
,,,,2204106,PL,3013,2019
130503,PLS,00287,2017,,,,
,,,,491956,PL,394,2011
,,,,1301299,PEC,62,2015
141249,PL,01050,2020,,,,
,,,,1712612,PL,2910,2015
139785,PL,05961,2019,,,,
,,,,2193615,PL,1364,2019
,,,,2242233,PL,1157,2020
,,,,2076244,MPV,707,2015
,,,,2224167,PL,5393,2019
,,,,608813,PL,7268,2014
,,,,2265330,PL,5200,2020
,,,,2265661,PL,5297,2020
,,,,497036,PL,893,2011
139689,PL,05833,2019,,,,
,,,,2082248,PL,5046,2016
,,,,2208591,PL,3608,2019
99888,PEC,00025,2011,,,,
,,,,2228938,PL,5912,2019
,,,,545136,PL,3892,2012
137672,PL,03975,2019,2186621,PL,10985,2018
,,,,2075612,PL,4095,2015
,,,,2235925,PL,6594,2019
,,,,2214040,PL,4321,2019
,,,,2172655,PEC,412,2018
,,,,491030,PL,85,2011
,,,,2207097,PL,3401,2019
,,,,2257683,PL,3799,2020
,,,,597150,PL,6593,2013
,,,,533043,PL,3049,2011
,,,,585535,PL,5997,2013
124684,PLS,00015,2016,,,,
,,,,1227855,PL,1324,2015
,,,,2239513,PL,719,2020
138061,PL,04419,2019,,,,
121375,PEC,00063,2015,,,,
,,,,536346,MPV,560,2012
,,,,2123532,PLC,1,2017
131946,PLS,00504,2017,,,,
,,,,1554034,PEC,84,2015
,,,,570427,PL,5315,2013
,,,,505244,PL,1498,2011
,,,,969164,PL,618,2015
119619,PLS,00013,2015,,,,
102032,PLS,00546,2011,,,,
,,,,2256380,PL,3542,2020
,,,,579344,PL,5706,2013
,,,,511179,PL,1763,2011
,,,,509909,PL,1647,2011
,,,,613261,PEC,399,2014
145113,PL,04910,2020,,,,
,,,,602053,PL,6822,2013
,,,,498520,PL,1070,2011
,,,,2181531,PL,10569,2018
,,,,2263001,PL,4619,2020
,,,,563636,PL,4861,2012
,,,,621601,PL,7883,2014
,,,,2238418,PEC,6,2020
,,,,549862,PL,4140,2012
,,,,537107,PL,3426,2012
,,,,493830,PL,8071,2011
,,,,2088751,PL,5630,2016
,,,,2199520,PL,2561,2019
,,,,564392,PL,4919,2012
130810,PLC,00100,2017,1548947,PL,2176,2015
,,,,2261231,PL,4409,2020
,,,,2246807,PL,1733,2020
,,,,2182689,PL,10707,2018
,,,,2133183,PL,7561,2017
140348,PL,06590,2019,,,,
,,,,1212361,PL,1161,2015
,,,,2253576,PL,2844,2020
,,,,2251434,PL,2368,2020
,,,,618767,PL,7694,2014
,,,,2236661,PL,149,2020
,,,,595869,PL,6538,2013
,,,,2226621,PL,5629,2019
,,,,2230062,PL,6078,2019
,,,,497588,PL,953,2011
,,,,536034,PL,3347,2012
,,,,2123824,PEC,303,2017
,,,,2196891,PLV,2,2019
121635,PLS,00345,2015,2081424,PL,4914,2016
,,,,2169460,PLV,3,2018
,,,,2182645,PL,10695,2018
